Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Reactome_2022	Detoxification Of Reactive Oxygen Species R-HSA-3299685	11/34	3.150395e-04	3.339005e-03	0	0	4.322622e+00	3.485249e+01	PRDX2;PRDX5;GPX2;AQP8;NCF4;GPX8;CYCS;CYBA;P4HB;SOD3;SOD1
Reactome_2022	DDX58/IFIH1-mediated Induction Of Interferon-Alpha/Beta R-HSA-168928	19/81	3.207757e-04	3.377580e-03	0	0	2.774926e+00	2.232364e+01	UBE2D3;NLRC5;UBE2D1;UBE2L6;ISG15;HMGB1;TANK;ATG12;RELA;NFKB2;CYLD;CASP8;TBK1;UBB;CASP10;TRAF3;TAX1BP1;TRIM25;SAA2
Reactome_2022	TAK1-dependent IKK And NF-kappa-B Activation R-HSA-445989	13/45	3.265386e-04	3.415933e-03	0	0	3.673629e+00	2.948808e+01	IKBIP;USP14;RIPK2;NLRC5;HMGB1;TANK;RELA;NFKB2;CASP8;UBB;TIFA;UBE2N;SAA2
Reactome_2022	HIV Infection R-HSA-162906	40/229	3.351228e-04	3.483115e-03	0	0	1.923226e+00	1.538776e+01	CCNK;PSMD12;RNMT;CXCR4;FURIN;GTF2E2;PSMB10;UBB;POLR2C;AP1S2;AP2S1;FYN;NELFCD;B2M;POLR2L;RANBP2;NPM1;APOBEC3G;NCBP2;HLA-A;SSRP1;RANGAP1;RNASE1;PSMB8;PSMB9;PSMA6;PACS1;PSMA2;LCK;NUP50;PSME4;PSME1;CD28;ELMO1;CHMP2A;PSME2;SLC25A5;VPS28;KPNB1;RAN
Reactome_2022	Transcriptional Regulation By TP53 R-HSA-3700989	56/354	3.716469e-04	3.837969e-03	0	0	1.711188e+00	1.351422e+01	CCNK;COX7B;PHF20;COX4I1;CHD4;TRIAP1;COX6A1;COX7C;SESN3;CASP10;CASP1;TNKS1BP1;NELFCD;YWHAG;COX8A;BNIP3L;GPX2;CNOT6L;FOS;PPP2R5C;RABGGTB;REXO2;YWHAZ;COX6B1;KAT6A;DDIT4;MEAF6;HDAC1;COX5B;COX5A;NDRG1;PPP2CA;PRDX2;PRDX5;UBB;POLR2C;E2F4;BID;POLR2L;JUN;SURF1;NPM1;ARID3A;SSRP1;COX6C;HIPK1;PML;MOV10;CNOT7;RGCC;AGO3;RHEB;CCNG1;CYCS;ATM;LAMTOR4
Reactome_2022	Platelet Activation, Signaling And Aggregation R-HSA-76002	43/254	4.104607e-04	4.211798e-03	0	0	1.852451e+00	1.444584e+01	TOR4A;SERPINA1;SFTPA2;ITPR3;RASGRP2;RASGRP1;THBS1;GNAI2;RAP1B;GNA15;GNG2;GNG7;RAC2;CDC37L1;FLNA;QSOX1;FYN;TIMP1;FAM3C;LYN;SRGN;PTPN1;TGFB1;PRKCB;ACTN1;RARRES2;SERPINF2;ANXA5;FN1;RHOG;RNASE1;DGKZ;YWHAZ;PTK2;MANF;SOD1;APBB1IP;LCK;CALU;CD9;GRB2;GNB5;PF4
Reactome_2022	SARS-CoV-1 Infection R-HSA-9678108	14/52	4.350940e-04	4.417280e-03	0	0	3.332114e+00	2.579039e+01	RB1;DDX5;VCP;UBE2I;PARP9;PARP14;PARP8;GANAB;SUMO1;UBB;ST3GAL4;CHMP2A;ST6GALNAC4;ST3GAL1
Reactome_2022	Hedgehog Ligand Biogenesis R-HSA-5358346	16/64	4.359699e-04	4.417280e-03	0	0	3.016129e+00	2.333862e+01	PSMD12;VCP;SEL1L;DERL2;PSMB10;PSMB8;PSMB9;PSMA6;ERLEC1;SHH;UBB;PSMA2;PSME4;PSME1;PSME2;P4HB
Reactome_2022	Hh Mutants Abrogate Ligand Secretion R-HSA-5387390	15/58	4.413070e-04	4.443409e-03	0	0	3.155703e+00	2.438023e+01	PSMD12;VCP;SEL1L;DERL2;PSMB10;PSMB8;PSMB9;PSMA6;ERLEC1;SHH;UBB;PSMA2;PSME4;PSME1;PSME2
Reactome_2022	Translation Of Structural Proteins R-HSA-9683701	10/30	4.487905e-04	4.490693e-03	0	0	4.517588e+00	3.482588e+01	GANAB;UBE2I;SUMO1;UBB;ST3GAL4;PARP14;PARP9;ST3GAL1;ST6GALNAC4;PARP8
Reactome_2022	Cell Recruitment (Pro-Inflammatory Response) R-HSA-9664424	9/25	4.527795e-04	4.502640e-03	0	0	5.080864e+00	3.912319e+01	GSDMD;ENTPD1;ENTPD5;IL1B;CASP1;IL18;TXNIP;RELA;NFKB2
Reactome_2022	mRNA Splicing - Major Pathway R-HSA-72163	33/181	4.908811e-04	4.851591e-03	0	0	2.023647e+00	1.541879e+01	DDX5;RBM8A;CSTF3;SRRT;HNRNPU;HNRNPR;ELAVL1;CCAR1;PABPN1;PCBP1;POLR2C;HNRNPA1;SF3B1;BCAS2;RBM5;HNRNPA0;POLR2L;PPIL1;SNRPN;NCBP2;CDC40;PRPF4;NUDT21;HNRNPK;PHF5A;HNRNPUL1;HNRNPF;HNRNPA2B1;CD2BP2;SNRPE;HNRNPC;SF1;SRSF9
Reactome_2022	rRNA Processing In Nucleus And Cytosol R-HSA-8868773	34/189	5.235826e-04	5.143241e-03	0	0	1.991041e+00	1.504195e+01	RPL4;RPL31;RPL36A;THUMPD1;RPL8;RPS4Y1;RPL7;RPS15;EXOSC7;TRMT112;RPS19;NOB1;RPL36;RPL35;RPLP2;RPL38;DCAF13;EXOSC1;RPS9;RPL41;NOP58;DIMT1;PNO1;CSNK1D;RPSA;CSNK1E;RPS28;DKC1;RPS29;XRN2;RPL37A;RPL29;RPS21;RSL24D1
Reactome_2022	O-linked Glycosylation Of Mucins R-HSA-913709	15/59	5.377596e-04	5.224564e-03	0	0	3.083810e+00	2.321523e+01	GALNT6;GALNT2;C1GALT1;MUC5B;C1GALT1C1;MUC1;B3GNT8;B3GNT7;MUC12;ST3GAL4;MUC13;GCNT3;ST6GALNAC4;MUC4;ST3GAL1
Reactome_2022	Interleukin-35 Signaling R-HSA-8984722	6/12	5.383473e-04	5.224564e-03	0	0	9.024072e+00	6.792425e+01	STAT1;STAT3;IL6ST;JAK2;IL27RA;JAK1
Reactome_2022	SMAD2/SMAD3:SMAD4 Heterotrimer Regulates Transcription R-HSA-2173796	11/36	5.483937e-04	5.290193e-03	0	0	3.976370e+00	2.985664e+01	TGIF1;CCNK;CDKN2B;SMAD3;TGIF2;UBB;HDAC1;CCNC;FURIN;E2F4;E2F5
Reactome_2022	Signaling By NTRKs R-HSA-166520	26/132	5.658251e-04	5.425858e-03	0	0	2.223452e+00	1.662525e+01	IRS1;NAB1;IRS2;CHD4;FURIN;PPP2CA;RPS6KA3;RPS6KA5;RPS6KA2;AP2S1;FYN;RALGDS;DUSP4;EGR1;MAP2K1;JUND;STAT3;FOS;RNASE1;F3;DUSP6;ID2;ID1;ID3;FOSB;GRB2
Reactome_2022	SUMO E3 Ligases SUMOylate Target Proteins R-HSA-3108232	31/168	5.797443e-04	5.526438e-03	0	0	2.052815e+00	1.529947e+01	DDX5;SP100;HDAC1;SATB1;RORA;NR3C1;AREG;RELA;HDAC7;SUMO1;SUMO2;PMEPA1;TRIM27;PPARGC1A;DDX17;RANBP2;SUZ12;NOP58;NPM1;UBE2I;PARP1;NR1H4;NR1H3;RANGAP1;TOPORS;PML;NFKB2;HNRNPK;NUP50;PPARG;HNRNPC
Reactome_2022	Downregulation Of SMAD2/3:SMAD4 Transcriptional Activity R-HSA-2173795	10/31	6.036300e-04	5.720282e-03	0	0	4.302225e+00	3.189046e+01	TGIF1;SMAD3;TGIF2;UBB;PARP1;HDAC1;STAT1;UBE2D3;UBE2D1;SKIL
Reactome_2022	PD-1 Signaling R-HSA-389948	8/21	6.075023e-04	5.723311e-03	0	0	5.556688e+00	4.115369e+01	CD274;HLA-DRB5;LCK;HLA-DRA;CD3D;HLA-DQA1;HLA-DRB1;HLA-DPA1
Reactome_2022	Activation Of NF-kappaB In B Cells R-HSA-1169091	16/66	6.300397e-04	5.867017e-03	0	0	2.895161e+00	2.133655e+01	PSMD12;PRKCB;CUL1;MALT1;PSMB10;RELA;PSMB8;PSMB9;PSMA6;UBB;PSMA2;PSME4;PSME1;REL;PSME2;CARD11
Reactome_2022	Integrin Cell Surface Interactions R-HSA-216083	16/66	6.300397e-04	5.867017e-03	0	0	2.895161e+00	2.133655e+01	ITGB1;VCAM1;ITGA2;ITGB2;FN1;F11R;ITGAL;THBS1;ICAM1;BSG;ITGAV;ITGA6;CD47;COL9A2;AGRN;CD44
Reactome_2022	PIP3 Activates AKT Signaling R-HSA-1257604	44/268	6.900167e-04	6.388603e-03	0	0	1.785130e+00	1.299360e+01	PHLPP2;PSMD12;HDAC3;RNMT;IRS1;HDAC1;XIAP;IRS2;CHD4;AREG;PSMB10;HDAC7;PPP2CA;UBB;TNKS2;CD19;RAC2;FYN;TRIM27;IER3;SUZ12;EGR1;JUN;CNOT6L;RHOG;PPP2R5C;RNASE1;PSMB8;PML;PSMB9;MOV10;PSMA6;AGO3;PSMA2;RHEB;LCK;PSME4;PSME1;CD28;PSME2;GRB2;PPARG;LAMTOR4;RCOR1
Reactome_2022	Cell Junction Organization R-HSA-446728	19/86	7.127539e-04	6.561408e-03	0	0	2.567127e+00	1.860236e+01	ITGB1;DST;CADM1;ITGB4;ACTN1;PARVA;PARVB;F11R;CLDN4;CLDN3;CLDN8;CLDN23;CLDN12;FLNA;CTNNB1;ANG;ITGA6;PLEC;LIMS1
Reactome_2022	Activation Of IRF3/IRF7 Mediated By TBK1/IKK Epsilon R-HSA-936964	7/17	7.785225e-04	7.085874e-03	0	0	6.318615e+00	4.522936e+01	TBK1;UBB;TRAF3;NDUFA2;LY96;TICAM1;TANK
Reactome_2022	Translocation Of ZAP-70 To Immunological Synapse R-HSA-202430	7/17	7.785225e-04	7.085874e-03	0	0	6.318615e+00	4.522936e+01	HLA-DRB5;LCK;HLA-DRA;CD3D;HLA-DQA1;HLA-DRB1;HLA-DPA1
Reactome_2022	Beta-catenin Independent WNT Signaling R-HSA-3858494	27/142	7.930175e-04	7.177254e-03	0	0	2.128275e+00	1.519517e+01	PSMD12;RORA;ITPR3;PSMB10;PPP3CA;GNG2;UBB;GNG7;RAC2;AP2S1;PDE6A;TCF7L2;PRKCB;NCOA3;NFATC1;RNASE1;PSMB8;PSMB9;MOV10;PSMA6;AGO3;PSMA2;PSME4;PSME1;PSME2;CTNNB1;GNB5
Reactome_2022	Signaling By NTRK1 (TRKA) R-HSA-187037	23/114	8.122861e-04	7.303614e-03	0	0	2.289555e+00	1.629169e+01	DUSP4;EGR1;MAP2K1;JUND;IRS1;NAB1;STAT3;IRS2;CHD4;FOS;F3;DUSP6;PPP2CA;RPS6KA3;RPS6KA5;RPS6KA2;ID2;ID1;AP2S1;ID3;FOSB;GRB2;RALGDS
Reactome_2022	SARS-CoV-2 Activates/Modulates Innate And Adaptive Immune Responses R-HSA-9705671	24/121	8.160463e-04	7.303614e-03	0	0	2.241705e+00	1.594085e+01	IFNAR2;RANBP2;SEC24A;RIPK2;STAT1;CNBP;HLA-B;HLA-C;ISG15;HLA-A;HLA-F;HLA-G;IL17RC;HLA-E;TBK1;TRAF3;NUP50;G3BP1;UBE2N;TRIM25;KPNA2;SEC24D;B2M;JAK1
Reactome_2022	Interleukin-9 Signaling R-HSA-8985947	5/9	8.875935e-04	7.856665e-03	0	0	1.127569e+01	7.923423e+01	STAT5A;STAT5B;STAT1;STAT3;JAK1
Reactome_2022	Processing And Activation Of SUMO R-HSA-3215018	5/9	8.875935e-04	7.856665e-03	0	0	1.127569e+01	7.923423e+01	SENP5;UBE2I;SUMO1;SUMO2;UBA2
Reactome_2022	Association Of TriC/CCT With Target Proteins During Biosynthesis R-HSA-390471	11/38	9.107709e-04	8.017770e-03	0	0	3.681414e+00	2.577439e+01	CCT6A;HDAC3;STAT3;TCP1;XRN2;LONP2;FBXO6;FKBP9;FBXL5;DCAF7;CCT4
Reactome_2022	MAP Kinase Activation R-HSA-450294	15/62	9.416752e-04	8.244776e-03	0	0	2.886489e+00	2.011262e+01	DUSP4;MAP2K3;MAP2K1;JUN;RIPK2;CUL1;FOS;DUSP6;PPP2CA;RPS6KA3;RPS6KA5;UBB;RPS6KA2;UBE2N;MAP3K8
Reactome_2022	Regulation Of mRNA Stability By Proteins That Bind AU-rich Elements R-HSA-450531	19/88	9.585315e-04	8.346996e-03	0	0	2.492439e+00	1.732272e+01	PSMD12;SET;HSPB1;ELAVL1;YWHAZ;PSMB10;PSMB8;ZFP36L1;PSMB9;EXOSC7;PSMA6;XRN1;UBB;PSMA2;PSME4;PSME1;PSME2;PABPC1;EXOSC1
Reactome_2022	Interleukin-2 Family Signaling R-HSA-451927	12/44	9.699520e-04	8.401036e-03	0	0	3.389336e+00	2.351611e+01	STAT5A;IL15RA;STAT5B;STAT1;LCK;IL2RA;STAT3;IL21R;GRB2;JAK2;HAVCR2;JAK1
Reactome_2022	Transcriptional Regulation By RUNX3 R-HSA-8878159	20/95	9.973300e-04	8.591971e-03	0	0	2.414141e+00	1.668275e+01	TCF7L2;PSMD12;JAG1;SMAD3;TGFB1;CBFB;ITGAL;RBPJ;RUNX3;PSMB10;PSMB8;RUNX1;PSMB9;PSMA6;CCND1;UBB;PSMA2;PSME1;PSME2;CTNNB1
Reactome_2022	ABC-family Proteins Mediated Transport R-HSA-382556	21/102	1.023186e-03	8.767832e-03	0	0	2.347482e+00	1.616202e+01	PSMD12;VCP;ABCC1;ABCB1;ABCC5;DERL3;SEL1L;DERL1;DERL2;ABCA12;EIF2S1;PSMB10;PSMB8;PSMB9;PSMA6;ERLEC1;UBB;PSMA2;PSME4;PSME1;PSME2
Reactome_2022	Processing Of Capped Intron-Containing Pre-mRNA R-HSA-72203	40/242	1.031516e-03	8.792443e-03	0	0	1.798141e+00	1.236532e+01	FYTTD1;SLBP;DDX5;NXT1;RBM8A;CSTF3;SRRT;HNRNPU;HNRNPR;ELAVL1;CCAR1;PABPN1;PCBP1;POLR2C;HNRNPA1;SF3B1;BCAS2;RBM5;HNRNPA0;POLR2L;RANBP2;PPIL1;SNRPN;WTAP;NCBP2;CDC40;NUDT21;PRPF4;HNRNPK;PHF5A;HNRNPUL1;ZC3H11A;HNRNPF;NUP50;HNRNPA2B1;CD2BP2;SNRPE;HNRNPC;SF1;SRSF9
Reactome_2022	Interleukin-17 Signaling R-HSA-448424	16/69	1.056993e-03	8.962191e-03	0	0	2.730828e+00	1.871252e+01	DUSP4;MAP2K3;MAP2K1;JUN;RIPK2;CUL1;FOS;IL17RC;DUSP6;PPP2CA;RPS6KA3;RPS6KA5;UBB;RPS6KA2;UBE2N;MAP3K8
Reactome_2022	mRNA Splicing R-HSA-72172	33/189	1.068167e-03	9.009509e-03	0	0	1.919010e+00	1.312950e+01	DDX5;RBM8A;CSTF3;SRRT;HNRNPU;HNRNPR;ELAVL1;CCAR1;PABPN1;PCBP1;POLR2C;HNRNPA1;SF3B1;BCAS2;RBM5;HNRNPA0;POLR2L;PPIL1;SNRPN;NCBP2;CDC40;PRPF4;NUDT21;HNRNPK;PHF5A;HNRNPUL1;HNRNPF;HNRNPA2B1;CD2BP2;SNRPE;HNRNPC;SF1;SRSF9
Reactome_2022	Synthesis Of Substrates In N-glycan Biosythesis R-HSA-446219	15/63	1.123464e-03	9.426567e-03	0	0	2.826196e+00	1.919366e+01	CTSA;NUS1;PMM1;ALG5;SLC35C1;SRD5A3;FUOM;SLPI;GMDS;PGM3;ST3GAL4;GNPNAT1;ST6GALNAC4;ST3GAL1;ST6GALNAC6
Reactome_2022	Protein Ubiquitination R-HSA-8852135	17/76	1.150025e-03	9.599432e-03	0	0	2.606879e+00	1.764328e+01	VCP;UBE2H;UBA6;UBE2D3;HLA-B;DERL1;UBE2D1;HLA-A;UBE2Z;UCHL3;CDC73;UBB;UBE2Q2;OTULIN;UBE2V2;WAC;UBE2N
Reactome_2022	Pre-NOTCH Processing In Golgi R-HSA-1912420	7/18	1.164596e-03	9.670951e-03	0	0	5.743876e+00	3.880207e+01	B4GALT1;SEL1L;ATP2A3;ST3GAL4;TMED2;FURIN;RAB6A
Reactome_2022	IKK Complex Recruitment Mediated By RIP1 R-HSA-937041	8/23	1.220125e-03	1.002868e-02	0	0	4.815261e+00	3.230463e+01	UBB;NDUFA2;UBE2D3;UBE2N;LY96;UBE2D1;TICAM1;BIRC3
Reactome_2022	RAF-independent MAPK1/3 Activation R-HSA-112409	8/23	1.220125e-03	1.002868e-02	0	0	4.815261e+00	3.230463e+01	DUSP4;MAP2K1;DUSP10;PEA15;IL6ST;JAK2;DUSP6;JAK1
Reactome_2022	CD22 Mediated BCR Regulation R-HSA-5690714	4/6	1.266935e-03	1.025645e-02	0	0	1.803407e+01	1.203081e+02	CD79B;LYN;CD79A;CD22
Reactome_2022	CLEC7A/inflammasome Pathway R-HSA-5660668	4/6	1.266935e-03	1.025645e-02	0	0	1.803407e+01	1.203081e+02	CASP8;IL1B;MALT1;RELA
Reactome_2022	SUMO Is Transferred From E1 To E2 (UBE2I, UBC9) R-HSA-3065678	4/6	1.266935e-03	1.025645e-02	0	0	1.803407e+01	1.203081e+02	UBE2I;SUMO1;SUMO2;UBA2
Reactome_2022	Potential Therapeutics For SARS R-HSA-9679191	20/97	1.307657e-03	1.053318e-02	0	0	2.351174e+00	1.561066e+01	IFNAR2;ZBP1;ITGB1;ROCK1;IFNGR1;HDAC1;ARID4B;CHD4;FURIN;NR3C1;CD79B;CD79A;TBK1;FXYD3;FXYD1;AP2S1;GRB2;JAK2;RCOR1;JAK1
Reactome_2022	Transport Of Inorganic Cations/Anions And Amino Acids/Oligopeptides R-HSA-425393	21/104	1.326391e-03	1.062572e-02	0	0	2.290660e+00	1.517630e+01	SLC36A1;SLC12A2;AHCYL2;SLC38A1;SLC26A2;SLC20A1;SLC6A14;SLC3A1;SLC1A4;SLC7A11;SRI;SLC6A20;SLC4A4;SLC7A1;SLC4A7;SLC7A5;SLC7A6;SLC7A8;SLC26A3;SLC25A22;SLC36A4
Reactome_2022	rRNA Processing R-HSA-72312	34/199	1.332337e-03	1.062572e-02	0	0	1.869324e+00	1.237646e+01	RPL4;RPL31;RPL36A;THUMPD1;RPL8;RPS4Y1;RPL7;RPS15;EXOSC7;TRMT112;RPS19;NOB1;RPL36;RPL35;RPLP2;RPL38;EXOSC1;DCAF13;RPL41;RPS9;NOP58;PNO1;DIMT1;CSNK1D;RPSA;CSNK1E;RPS28;RPS29;DKC1;XRN2;RPL37A;RPL29;RPS21;RSL24D1
Reactome_2022	ABC Transporter Disorders R-HSA-5619084	17/77	1.340757e-03	1.064020e-02	0	0	2.563288e+00	1.695492e+01	PSMD12;VCP;DERL3;SEL1L;DERL1;DERL2;ABCA12;PSMB10;PSMB8;PSMB9;PSMA6;ERLEC1;UBB;PSMA2;PSME4;PSME1;PSME2
Reactome_2022	Metabolism Of Polyamines R-HSA-351202	14/58	1.409819e-03	1.109698e-02	0	0	2.876774e+00	1.888399e+01	NQO1;SLC38A1;PSMD12;SMOX;OAZ2;PSMB10;AZIN1;PSMB8;PSMB9;PSMA6;PSMA2;PSME4;PSME1;PSME2
Reactome_2022	Degradation Of Beta-Catenin By Destruction Complex R-HSA-195253	18/84	1.412092e-03	1.109698e-02	0	0	2.467755e+00	1.619509e+01	TLE4;TCF7L2;PSMD12;TLE1;HDAC1;CUL1;PPP2R5C;PSMB10;PSMB8;PSMB9;PPP2CA;PSMA6;UBB;PSMA2;PSME4;PSME1;PSME2;CTNNB1
Reactome_2022	Interleukin-15 Signaling R-HSA-8983432	6/14	1.466854e-03	1.147137e-02	0	0	6.767302e+00	4.415418e+01	STAT5A;IL15RA;STAT5B;STAT3;GRB2;JAK1
Reactome_2022	SUMOylation Of Intracellular Receptors R-HSA-4090294	9/29	1.535937e-03	1.195360e-02	0	0	4.063787e+00	2.632771e+01	UBE2I;SUMO1;SUMO2;NR1H4;NR1H3;RORA;PPARG;NR3C1;AREG
Reactome_2022	RUNX1 And FOXP3 Control Development Of Regulatory T Lymphocytes (Tregs) R-HSA-8877330	5/10	1.629140e-03	1.249783e-02	0	0	9.020050e+00	5.790604e+01	CBFB;IL2RA;TNFRSF18;CTLA4;RUNX1
Reactome_2022	RUNX3 Regulates p14-ARF R-HSA-8951936	5/10	1.629140e-03	1.249783e-02	0	0	9.020050e+00	5.790604e+01	TGFB1;CBFB;CCND1;RUNX3;RUNX1
Reactome_2022	STAT3 Nuclear Events Downstream Of ALK Signaling R-HSA-9701898	5/10	1.629140e-03	1.249783e-02	0	0	9.020050e+00	5.790604e+01	CD274;HDAC3;HDAC1;STAT3;HIF1A
Reactome_2022	Cell-Cell Communication R-HSA-1500931	23/120	1.673970e-03	1.275146e-02	0	0	2.147214e+00	1.372619e+01	ITGB1;CADM1;DST;ITGB4;ACTN1;PARVA;PARVB;F11R;PTK2;CLDN4;CLDN3;CLDN8;CLDN23;CLDN12;FLNA;CTNNB1;GRB2;ANG;ITGA6;FYN;CD47;PLEC;LIMS1
Reactome_2022	Iron Uptake And Transport R-HSA-917937	14/59	1.681128e-03	1.275146e-02	0	0	2.812689e+00	1.796827e+01	ATP6V0B;ATP6V1G1;ATP6V0E1;GLRX3;SLC40A1;CUL1;TCIRG1;CAND1;UBB;ATP6V1B2;LCN2;ATP6V0E2;FBXL5;ABCG2
Reactome_2022	Defective C1GALT1C1 Causes TNPS R-HSA-5083632	7/19	1.685948e-03	1.275146e-02	0	0	5.264927e+00	3.361881e+01	C1GALT1C1;MUC1;C1GALT1;MUC12;MUC13;MUC5B;MUC4
Reactome_2022	Regulation Of TNFR1 Signaling R-HSA-5357905	10/35	1.723769e-03	1.297659e-02	0	0	3.613065e+00	2.299081e+01	CYLD;CASP8;UBB;TRADD;OTULIN;TAX1BP1;XIAP;CFLAR;TANK;BIRC3
Reactome_2022	Non-integrin membrane-ECM Interactions R-HSA-3000171	11/41	1.806982e-03	1.353976e-02	0	0	3.312720e+00	2.092346e+01	ITGB1;TGFB1;SDC4;ITGB4;LAMA1;ACTN1;ITGA2;ITGAV;ITGA6;AGRN;THBS1
Reactome_2022	Intracellular Signaling By Second Messengers R-HSA-9006925	47/306	1.955185e-03	1.458242e-02	0	0	1.648443e+00	1.028179e+01	PHLPP2;PSMD12;HDAC3;RNMT;IRS1;HDAC1;XIAP;IRS2;ITPR3;CHD4;AREG;PSMB10;HDAC7;PPP2CA;UBB;TNKS2;CD19;RAC2;FYN;TRIM27;KPNA2;IER3;SUZ12;EGR1;JUN;CNOT6L;RHOG;PPP2R5C;RNASE1;PSMB8;PML;PSMB9;MOV10;PSMA6;AGO3;PRKAR1A;PSMA2;RHEB;LCK;PSME4;PSME1;CD28;PSME2;GRB2;PPARG;LAMTOR4;RCOR1
Reactome_2022	FGFR1 Mutant Receptor Activation R-HSA-1839124	9/30	2.001859e-03	1.486173e-02	0	0	3.870058e+00	2.404730e+01	STAT5A;STAT5B;ZMYM2;STAT1;CNTRL;FGFR1OP2;STAT3;GRB2;LRRFIP1
Reactome_2022	COPI-mediated Anterograde Transport R-HSA-6807878	17/80	2.080464e-03	1.537444e-02	0	0	2.440818e+00	1.507245e+01	DCTN6;COPB2;RAB1A;DYNC1H1;COPA;GOSR2;USO1;ANK3;ARFGAP3;ARFGAP1;CAPZA1;TMED3;TMED2;KDELR3;TMED7;CD55;BET1
Reactome_2022	Basigin Interactions R-HSA-210991	8/25	2.244697e-03	1.643730e-02	0	0	4.248287e+00	2.591109e+01	ITGB1;SLC7A5;SLC7A6;SLC16A1;SLC7A8;BSG;ITGA6;SLC7A11
Reactome_2022	Termination Of O-glycan Biosynthesis R-HSA-977068	8/25	2.244697e-03	1.643730e-02	0	0	4.248287e+00	2.591109e+01	MUC1;MUC12;ST3GAL4;MUC13;MUC5B;MUC4;ST3GAL1;ST6GALNAC4
Reactome_2022	Nef-mediated Downmodulation Of Cell Surface Receptors By Recruitment To Clathrin Adapters R-HSA-164938	7/20	2.371921e-03	1.729034e-02	0	0	4.859663e+00	2.937207e+01	LCK;PACS1;AP1S2;AP2S1;CD28;HLA-A;B2M
Reactome_2022	RUNX1 Regulates Transcription Of Genes Involved In Differentiation Of Myeloid Cells R-HSA-8939246	4/7	2.721829e-03	1.971828e-02	0	0	1.202204e+01	7.100762e+01	LGALS3;CBFB;PRKCB;RUNX1
Reactome_2022	CASP8 Activity Is Inhibited R-HSA-5218900	5/11	2.741710e-03	1.971828e-02	0	0	7.516291e+00	4.433990e+01	CASP8;TRADD;TNFSF10;CFLAR;TANK
Reactome_2022	Dimerization Of Procaspase-8 R-HSA-69416	5/11	2.741710e-03	1.971828e-02	0	0	7.516291e+00	4.433990e+01	CASP8;TRADD;TNFSF10;CFLAR;TANK
Reactome_2022	Caspase Activation Via Extrinsic Apoptotic Signaling Pathway R-HSA-5357769	8/26	2.961686e-03	2.110755e-02	0	0	4.012048e+00	2.335813e+01	CASP8;TRADD;NDUFA2;TNFSF10;LY96;CFLAR;TICAM1;TANK
Reactome_2022	Interleukin-20 Family Signaling R-HSA-8854691	8/26	2.961686e-03	2.110755e-02	0	0	4.012048e+00	2.335813e+01	STAT5A;SOCS3;STAT5B;IL26;STAT1;STAT3;JAK2;JAK1
Reactome_2022	Deadenylation-dependent mRNA Decay R-HSA-429914	13/56	2.987288e-03	2.110755e-02	0	0	2.732189e+00	1.588328e+01	DDX6;CNOT6L;LSM1;EXOSC7;NT5C3B;CNOT7;XRN1;TNKS1BP1;PABPC1;DCPS;EIF4B;EXOSC1;PAIP1
Reactome_2022	Stabilization Of P53 R-HSA-69541	13/56	2.987288e-03	2.110755e-02	0	0	2.732189e+00	1.588328e+01	PSMD12;PHF20;PSMB10;PSMB8;PSMB9;PSMA6;UBB;PSMA2;PSME4;PSME1;PSME2;ATM;CARD16
Reactome_2022	MAPK6/MAPK4 Signaling R-HSA-5687128	18/90	3.161796e-03	2.224303e-02	0	0	2.261352e+00	1.301773e+01	PSMD12;JUN;NCOA3;HSPB1;RNASE1;PSMB10;PSMB8;PSMB9;PSMA6;MOV10;UBB;AGO3;PSMA2;CDC42EP3;PSME4;CDC42EP2;PSME1;PSME2
Reactome_2022	Regulation Of Ornithine Decarboxylase (ODC) R-HSA-350562	12/50	3.179434e-03	2.226986e-02	0	0	2.853225e+00	1.640904e+01	PSMA6;NQO1;PSMD12;PSMA2;PSME4;PSME1;PSME2;OAZ2;PSMB10;AZIN1;PSMB8;PSMB9
Reactome_2022	Generation Of Second Messenger Molecules R-HSA-202433	9/32	3.267959e-03	2.279040e-02	0	0	3.533138e+00	2.022223e+01	ENAH;HLA-DRB5;LCK;HLA-DRA;EVL;CD3D;HLA-DQA1;HLA-DRB1;HLA-DPA1
Reactome_2022	Cell-extracellular Matrix Interactions R-HSA-446353	6/16	3.282044e-03	2.279040e-02	0	0	5.413240e+00	3.095988e+01	ITGB1;ACTN1;FLNA;PARVA;PARVB;LIMS1
Reactome_2022	Major Pathway Of rRNA Processing In Nucleolus And Cytosol R-HSA-6791226	30/179	3.324570e-03	2.290266e-02	0	0	1.824447e+00	1.041105e+01	RPL4;RPL31;RPL36A;RPL8;RPS4Y1;RPL7;RPS15;EXOSC7;RPS19;NOB1;RPL36;RPL35;RPLP2;RPL38;DCAF13;EXOSC1;RPS9;RPL41;NOP58;PNO1;CSNK1D;RPSA;CSNK1E;RPS28;RPS29;XRN2;RPL37A;RPL29;RPS21;RSL24D1
