Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2021_Human	Glioma	68/75	4.164649e-05	2.665375e-04	0	0	3.925144e+00	3.959015e+01	RB1;CDKN1A;CALML5;ARAF;PTEN;PIK3CD;CALML3;CALML4;PIK3CB;IGF1R;CCND1;AKT3;AKT1;POLK;HRAS;PDGFRB;PRKCG;PDGFRA;MAP2K1;CAMK1D;MAP2K2;PRKCB;PRKCA;DDB2;PIK3CA;RAF1;SOS1;CAMK1G;CAMK2B;SHC4;CAMK2D;SHC3;SHC1;CAMK2A;PDGFB;PDGFA;PIK3R3;TGFA;PIK3R1;EGFR;NRAS;E2F1;PLCG2;E2F2;MAPK1;E2F3;PLCG1;CAMK2G;MAPK3;GADD45B;CDKN2A;EGF;GADD45A;BRAF;IGF1;MTOR;GADD45G;CDK6;CDK4;CAMK4;MDM2;BAX;CALM3;GRB2;KRAS;CAMK1;CALM1;CALM2
KEGG_2021_Human	Oxytocin signaling pathway	131/154	4.403696e-05	2.763104e-04	0	0	2.305191e+00	2.312218e+01	MYLK2;OXTR;GUCY1B1;CALML5;CALML3;CALML4;ELK1;ACTB;ACTG1;MYLK;PPP1CB;PPP1CC;CCND1;PRKACG;NPPA;PRKACA;PRKACB;PRKCG;GUCY1A1;MAP2K1;PRKAB2;MAP2K2;PRKCB;CACNA2D1;CACNA2D3;CACNA2D2;PRKCA;CACNA2D4;PRKAB1;CACNB1;CACNB2;CACNB3;MYL6;ADCY9;CACNB4;RAF1;NPR2;ITPR1;ITPR3;CACNA1C;CACNA1F;PIK3R6;PIK3R5;TRPM2;PPP3R1;PPP3R2;CACNA1S;MAP2K5;JUN;NFATC3;NFATC1;EEF2;NFATC4;GNAO1;RCAN1;GNAS;CALM3;CALM1;CALM2;RYR1;RYR2;CDKN1A;PRKAG1;PRKAG2;MYL6B;OXT;PIK3CG;RYR3;PPP3CA;EEF2K;PPP3CC;CD38;HRAS;PLA2G4F;CAMK1D;PPP1R12A;PLA2G4C;PLA2G4A;FOS;RHOA;PLCB3;PLCB4;PLCB1;PPP1R12B;PLCB2;CAMK1G;CAMK2B;CAMK2D;PRKAA2;ROCK1;ROCK2;SRC;CAMK2A;ADCY4;GNAI3;ADCY3;ADCY2;ADCY1;ADCY8;PTGS2;ADCY7;ADCY6;EGFR;GNAI1;ADCY5;CAMKK2;GNAI2;CACNG6;CACNG7;CACNG8;NRAS;MAPK7;MAPK1;CACNG1;CACNG2;CACNG3;CAMK2G;CACNG4;KCNJ2;CACNG5;KCNJ3;MAPK3;KCNJ4;KCNJ5;KCNJ12;NOS3;KCNJ14;PPP1CA;CAMK4;KRAS;CAMK1
KEGG_2021_Human	ErbB signaling pathway	76/85	4.979427e-05	3.064263e-04	0	0	3.412787e+00	3.381256e+01	GSK3B;CDKN1A;CDKN1B;ARAF;PIK3CD;CBLB;PIK3CB;ELK1;CRKL;MYC;AKT3;NCK2;AKT1;HRAS;NCK1;PRKCG;MAP2K4;MAP2K1;MAP2K2;PRKCB;GAB1;NRG1;PRKCA;NRG2;EREG;BTC;PIK3CA;NRG4;RAF1;SOS1;CRK;HBEGF;CAMK2B;SHC4;CAMK2D;SHC3;SHC1;SRC;CAMK2A;PIK3R3;TGFA;PIK3R1;CBL;EGFR;MAPK9;MAPK8;NRAS;PAK1;ERBB3;ERBB4;ERBB2;ABL1;EIF4EBP1;PLCG2;ABL2;MAPK1;PAK6;PLCG1;MAP2K7;CAMK2G;PAK2;MAPK3;PAK4;STAT5A;STAT5B;JUN;BAD;EGF;BRAF;MTOR;PTK2;MAPK10;RPS6KB1;RPS6KB2;GRB2;KRAS
KEGG_2021_Human	Mitophagy	62/68	5.992367e-05	3.618033e-04	0	0	4.174239e+00	4.058378e+01	CALCOCO2;CITED2;TBK1;FUNDC1;USP30;HRAS;BNIP3L;GABARAPL2;USP8;GABARAPL1;CSNK2A1;ATG9B;ATG9A;CSNK2A2;TFE3;TFEB;RRAS2;MITF;MRAS;CSNK2B;PGAM5;ULK1;SQSTM1;UBA52;OPTN;RAB7A;PRKN;BECN1;USP15;SRC;AMBRA1;FOXO3;HIF1A;GABARAP;RELA;BCL2L13;MAPK9;MAPK8;NRAS;RHOT2;RHOT1;RRAS;UBB;UBC;E2F1;MFN1;MFN2;RPS27A;TBC1D17;TBC1D15;ATG5;FIS1;JUN;BNIP3;EIF2AK3;MAPK10;PINK1;SP1;NBR1;TOMM7;KRAS;BCL2L1
KEGG_2021_Human	Vibrio cholerae infection	47/50	6.636605e-05	3.932803e-04	0	0	6.325312e+00	6.085156e+01	ERO1A;ATP6V1A;ARF1;KDELR1;ADCY3;TCIRG1;ACTB;ACTG1;SEC61A2;SEC61A1;PRKACG;SEC61G;PLCG2;ATP6V1H;ATP6V0A4;SEC61B;PLCG1;ATP6V1E1;PRKACA;ATP6V0E2;ATP6V1E2;PRKACB;ATP6V1D;ATP6V1C1;ATP6V0A1;ATP6V1C2;ATP6V1F;SLC12A2;ATP6V0B;ATP6V1G1;ATP6V0E1;ATP6V1G2;ATP6AP1;PRKCA;PDIA4;TJP1;ADCY9;KCNQ1;ATP6V1B2;GNAS;KDELR2;KDELR3;ATP6V0D1;ATP6V0C;CFTR;ATP6V1B1;TJP2
KEGG_2021_Human	Apelin signaling pathway	117/137	7.721565e-05	4.492547e-04	0	0	2.366557e+00	2.240871e+01	MYLK2;CALML5;SERPINE1;CALML3;PLAT;CALML4;SLC8A1;MYLK;LIPE;CCND1;CDH1;PRKACG;AKT3;AKT1;CCN2;PRKACA;PRKACB;MEF2A;GABARAPL2;GABARAPL1;MAP2K1;PRKAB2;MAP2K2;PRKCE;RPS6;PRKAB1;MYL4;ADCY9;MYL2;MYL3;AGTR1;APLNR;TFAM;RAF1;NOTCH3;ITPR1;PIK3R4;ITPR3;NRF1;GABARAP;PIK3R6;PIK3R5;SLC9A1;RRAS;PPARGC1A;SMAD2;EGR1;JAG1;SMAD3;GNG12;GNG11;GNG13;ADCY10;GNB2;GNB1;GNB4;GNB3;CALM3;GNB5;CALM1;CALM2;RYR1;RYR2;PDE3B;PRKAG1;PRKAG2;PIK3CG;RYR3;GNGT1;NOS1;HRAS;SPHK2;SPHK1;RRAS2;TGFBR1;PLCB3;MRAS;PLCB4;PIK3C3;PLIN1;PLCB1;PLCB2;HDAC4;BECN1;HDAC5;PRKAA2;ADCY4;GNAI3;ADCY3;ADCY2;ADCY1;ADCY8;ADCY7;ADCY6;GNAI1;ADCY5;GNAI2;GNA13;NRAS;GNG2;GNG4;GNG7;SPP1;GNG8;MAPK1;MEF2D;MAPK3;NOS2;NOS3;KLF2;MTOR;APLN;SLC8A3;RPS6KB1;CAMK4;RPS6KB2;KRAS
KEGG_2021_Human	Arrhythmogenic right ventricular cardiomyopathy	69/77	9.420507e-05	5.288705e-04	0	0	3.484646e+00	3.230279e+01	RYR2;ITGB5;ITGB4;ITGB3;ITGA2B;ATP2A3;ATP2A2;ATP2A1;ACTB;SLC8A1;ACTG1;GJA1;SGCD;CDH2;SGCA;SGCB;DAG1;ITGB8;ITGAV;ITGB7;SGCG;DSP;ACTN3;ITGA4;ITGA3;CACNA2D1;ITGA2;CACNA2D3;CACNA2D2;CACNA2D4;CACNB1;CACNB2;CACNB3;CACNB4;ITGA8;PKP2;ITGA7;DSG2;ITGA5;DSC2;ITGA9;LAMA2;LAMA1;LEF1;TCF7;CACNA1C;CACNA1F;CACNG6;CACNG7;CACNG8;LMNA;CTNNA1;CTNNA3;DMD;CACNA1S;CACNG1;CTNNA2;CACNG2;CACNG3;CACNG4;CACNG5;TCF7L2;TCF7L1;JUP;SLC8A3;DES;ITGA10;ITGA11;CTNNB1
KEGG_2021_Human	Bacterial invasion of epithelial cells	69/77	9.420507e-05	5.288705e-04	0	0	3.484646e+00	3.230279e+01	ARPC1B;ARPC1A;CLTC;ARPC5L;CLTB;CLTA;ILK;PIK3CD;SEPTIN12;PIK3CB;WASL;ACTB;SEPTIN11;ACTG1;CRKL;CDH1;RAC1;ACTR3;ACTR2;GAB1;RHOG;DNM1;RHOA;CD2AP;DNM2;DNM3;CTTN;PIK3CA;ELMO1;ELMO2;ELMO3;ITGA5;CRK;DOCK1;MET;VCL;SHC4;SHC3;ARHGEF26;SHC1;SRC;PXN;PIK3R3;PIK3R1;CBL;ACTR3B;CDC42;CLTCL1;CTNNA1;CTNNA3;CTNNA2;WASF1;WASF2;CAV3;CAV2;SEPTIN2;CAV1;FN1;SEPTIN6;ARPC4;SEPTIN3;ARPC5;SEPTIN9;PTK2;SEPTIN8;MAD2L2;ARPC2;CTNNB1;BCAR1
KEGG_2021_Human	Human immunodeficiency virus 1 infection	175/212	9.774944e-05	5.393072e-04	0	0	1.915534e+00	1.768632e+01	CALML5;CALML3;CALML4;TNF;CRKL;DCAF1;TBK1;CFL2;AKT3;CHEK1;CFL1;AP1S2;AKT1;AP1S1;AP1S3;BTRC;B2M;MAP3K7;SKP1;PRKCG;MAP2K3;PDIA3;MAP2K1;MAP2K2;PRKCB;FBXW11;AP1B1;HLA-B;TAP2;HLA-C;PRKCA;HLA-A;HLA-F;CDC25C;HLA-G;HLA-E;RBX1;RAF1;IFNA10;CUL5;PXN;CUL1;ITPR1;PIK3R3;ITPR3;PIK3R1;CCNB3;CCNB2;PPP3R1;CCNB1;PPP3R2;IRAK1;PLCG2;RIPK1;FADD;PLCG1;MAP2K7;AP1M2;AP1M1;IFNA21;MAP2K6;APOBEC3D;JUN;APOBEC3F;APOBEC3G;NFATC3;NFATC1;GNG12;GNG11;PTK2;NFKB1;GNG13;NFATC4;BST2;GNAO1;GNB2;GNB1;BCL2;GNB4;CYCS;GNB3;ATM;CALM3;TAB2;CALR;GNB5;TAB1;CALM1;CALM2;APOBEC3A;MYD88;APOBEC3B;ATR;BCL2L1;IFNA5;IFNA6;TRADD;IFNA2;PIK3CD;CD3G;FASLG;PIK3CB;CD3E;CD3D;GNGT1;IKBKB;CASP9;PPP3CA;PPP3CC;CASP8;AP1G2;TRIM5;AP1G1;CASP3;RAC2;RAC3;ELOB;ELOC;RAC1;CCR5;HRAS;TRAF2;FOS;IRAK4;TNFRSF1B;TAPBP;TNFRSF1A;DDB1;IRF3;PIK3CA;TRAF6;TLR4;CRK;TLR2;GNAI3;CXCR4;RNF7;SAMHD1;GNAI1;RELA;GNAI2;MAPK9;NRAS;PAK1;MAPK8;GNG2;GNG4;GNA11;GNG7;PAK6;GNG8;MAPK1;PTK2B;BID;PAK2;PAK4;MAPK3;IFNB1;BAD;LIMK2;LIMK1;MAPK14;MAPK12;MTOR;MAPK13;CUL4A;MAPK10;MAPK11;CD4;STING1;RPS6KB1;RPS6KB2;BAX;KRAS;CUL4B
KEGG_2021_Human	Adherens junction	64/71	1.104401e-04	5.989969e-04	0	0	3.693212e+00	3.364899e+01	PTPRM;PTPRJ;WASL;ACTB;PTPRF;ACTG1;IGF1R;CDH1;RAC2;EP300;RAC3;RAC1;ACP1;MAP3K7;CSNK2A1;ACTN1;CSNK2A2;LMO7;ACTN4;RHOA;TGFBR1;TGFBR2;PARD3;CSNK2B;MET;VCL;SRC;LEF1;TCF7;WAS;IQGAP1;NLK;EGFR;CDC42;ERBB2;CTNNA1;MAPK1;CTNNA3;FYN;CTNNA2;WASF1;WASF2;WASF3;MAPK3;FARP2;TCF7L2;CREBBP;TCF7L1;SMAD3;YES1;INSR;SORBS1;BAIAP2;TJP1;AFDN;FER;SNAI1;CTNNB1;SNAI2;PTPN6;NECTIN4;NECTIN2;FGFR1;NECTIN1
KEGG_2021_Human	Prolactin signaling pathway	63/70	1.404620e-04	7.491306e-04	0	0	3.635249e+00	3.224675e+01	GSK3B;PIK3CD;SLC2A2;CSN2;PIK3CB;CCND2;CCND1;AKT3;AKT1;TNFSF11;JAK2;HRAS;MAP2K1;MAP2K2;CISH;FOS;PRLR;PIK3CA;ELF5;IRF1;RAF1;SOS1;SHC4;GALT;SHC3;SHC1;SRC;LHB;PIK3R3;PIK3R1;TNFRSF11A;FOXO3;RELA;CYP17A1;INS;SOCS2;MAPK9;SOCS3;MAPK8;NRAS;SOCS1;MAPK1;CGA;SOCS6;SOCS7;SOCS4;MAPK3;SOCS5;STAT5A;STAT5B;STAT1;STAT3;MAPK14;ESR1;GCK;MAPK12;NFKB1;MAPK13;MAPK10;MAPK11;TH;GRB2;KRAS
KEGG_2021_Human	Platelet activation	106/124	1.532905e-04	8.041469e-04	0	0	2.381270e+00	2.091511e+01	MYLK2;GUCY1B1;ITGA2B;ACTB;ARHGAP35;ACTG1;MYLK;PPP1CB;PPP1CC;PRKACG;AKT3;AKT1;PRKACA;PRKACB;GUCY1A1;PRKCI;F2R;ADCY9;STIM1;BTK;ORAI1;TLN2;TLN1;ITPR1;PIK3R3;ITPR3;PIK3R1;RASGRP2;PRKCZ;RASGRP1;MYL12A;PIK3R6;MYL12B;PIK3R5;RAP1A;TBXA2R;PLCG2;LYN;VASP;GP6;GP5;COL1A1;GP9;COL1A2;TBXAS1;GNAS;FERMT3;ITGB3;SNAP23;PIK3CD;PIK3CB;PIK3CG;PRKG1;FGB;FGA;PLA2G4F;PTGIR;ARHGEF12;FCER1G;PPP1R12A;SYK;VWF;ITGA2;FGG;PLA2G4C;PLA2G4A;GP1BA;F2;RHOA;APBB1IP;VAMP8;PLCB3;PLCB4;PIK3CA;ARHGEF1;LCP2;PLCB1;PLCB2;ROCK1;ROCK2;SRC;ADCY4;GNAI3;ADCY3;ADCY2;ADCY1;ADCY8;ADCY7;ADCY6;GNAI1;ADCY5;GNAI2;PTGS1;GNA13;MAPK1;FYN;MAPK3;P2RY12;NOS3;MAPK14;MAPK12;MAPK13;PPP1CA;MAPK11;COL3A1;P2RX1
KEGG_2021_Human	NF-kappa B signaling pathway	90/104	1.866738e-04	9.634775e-04	0	0	2.598379e+00	2.231006e+01	CD40;CXCL8;EDA;TRADD;TNFAIP3;CXCL1;TNFRSF13C;CXCL3;TNF;CXCL2;EDA2R;ICAM1;TNFSF13B;IKBKB;PIDD1;PLAU;BLNK;TNFSF11;TRIM25;ERC1;LBP;MAP3K7;PIAS4;EDARADD;CARD10;CSNK2A1;PARP1;SYK;IL1R1;PRKCB;CSNK2A2;TRAF2;IRAK4;TRAF1;TICAM1;TIRAP;TNFRSF1A;EDAR;ZAP70;LCK;TRAF3;IL1B;TRAF6;CSNK2B;BTK;LTA;PRKCQ;LTB;CARD14;TLR4;CARD11;BIRC2;BIRC3;CCL13;BCL2A1;LY96;XIAP;BCL10;TNFRSF11A;PTGS2;MALT1;RELA;RELB;IRAK1;CCL4;PLCG2;RIPK1;CD14;PLCG1;LYN;UBE2I;GADD45B;TNFSF14;GADD45A;CFLAR;NFKB1;GADD45G;NFKB2;CYLD;CXCL12;BCL2;TAB3;ATM;TAB2;TAB1;LTBR;MAP3K14;LAT;MYD88;BCL2L1
KEGG_2021_Human	Dopaminergic synapse	112/132	1.947439e-04	9.891753e-04	0	0	2.264621e+00	1.934853e+01	ATF2;CALML5;CALML3;PPP2R2A;CALML4;COMT;PPP1CB;PPP1CC;CREB3L3;PPP2R1B;CREB3L4;KIF5C;PPP2R1A;CREB3L1;KIF5B;PRKACG;AKT3;KIF5A;AKT1;PRKACA;PRKACB;PRKCG;PRKCB;PRKCA;CLOCK;GRIA1;GRIA2;MAOB;MAOA;CACNA1B;ITPR1;CACNA1A;ITPR3;CACNA1C;GRIN2A;DRD1;DRD2;DRD4;GRIA3;DRD5;GRIA4;GNG12;GNG11;GRIN2B;GNG13;GNAO1;GNAL;CALY;TH;GNB2;GNB1;PPP1R1B;GNAS;GNB4;GNB3;CALM3;GNB5;CALM1;CALM2;GSK3B;GSK3A;ARRB1;ARRB2;GNGT1;PPP3CA;PPP3CC;SLC18A1;SLC18A2;PPP2R5B;PPP2R5A;PPP2R5D;FOS;PPP2R5C;CREB3;PLCB3;CREB1;LRTOMT;PLCB4;PLCB1;PLCB2;CREB5;CAMK2B;CAMK2D;DDC;ATF6B;CAMK2A;GNAI3;GNAI1;ADCY5;GNAI2;PPP2CA;MAPK9;PPP2CB;MAPK8;GNG2;GNG4;PPP2R3C;GNG7;GNG8;CAMK2G;KCNJ3;KCNJ5;PPP2R3A;MAPK14;MAPK12;MAPK13;PPP1CA;MAPK10;MAPK11;PPP2R2C;PPP2R2B;PPP2R2D
KEGG_2021_Human	PD-L1 expression and PD-1 checkpoint pathway in cancer	78/89	1.999721e-04	9.998604e-04	0	0	2.865165e+00	2.440357e+01	ALK;PTEN;PIK3CD;CD3G;PIK3CB;CD3E;CD3D;IKBKB;PPP3CA;PPP3CC;AKT3;AKT1;JAK2;HRAS;JAK1;MAP2K3;BATF2;BATF3;MAP2K1;MAP2K2;CSNK2A1;IFNGR1;IFNGR2;CSNK2A2;FOS;TICAM1;TIRAP;EML4;ZAP70;PIK3CA;LCK;TRAF6;CSNK2B;TLR9;PRKCQ;RAF1;TLR4;TLR2;CD274;PIK3R3;PIK3R1;HIF1A;RASGRP1;EGFR;RELA;NRAS;PPP3R1;PPP3R2;MAPK1;PLCG1;MAP2K6;MAPK3;MAP3K3;JUN;EGF;STAT1;STAT3;NFATC3;NFATC1;PTPN11;MAPK14;MAPK12;MTOR;NFKB1;BATF;MAPK13;MAPK11;CD4;RPS6KB1;RPS6KB2;CD28;KRAS;PTPN6;PDCD1;NFKBIE;LAT;MYD88;NFKBIB
KEGG_2021_Human	Lipid and atherosclerosis	176/215	2.280092e-04	1.122507e-03	0	0	1.827175e+00	1.532292e+01	ERO1A;CALML5;NCF2;CALML3;CALML4;TNF;ICAM1;PYCARD;TBK1;AKT3;TNFSF10;AKT1;IL12B;MAP3K7;MAP3K5;MAP2K3;MAP2K4;CYBB;PRKCA;CYBA;TICAM1;ERN1;DDIT3;ATF6;ABCG1;IFNA10;ITPR1;PIK3R3;LY96;PIK3R1;AGER;HSP90B1;PPP3R1;CYP2B6;PPP3R2;RAP1A;IRAK1;NLRP3;CD14;PLCG1;APOB;MAP2K7;IFNA21;MAP2K6;ABCA1;LYN;CYP2J2;HSPA8;JUN;XBP1;POU2F1;HSPA5;HSPA4;HSPA6;EIF2AK3;NFATC3;TNFRSF10B;NFATC1;TNFRSF10A;HSPA2;POU2F2;EIF2S1;POU2F3;PTK2;NFKB1;SELP;CYP2C9;IL6;CYP1A1;BCL2;CYCS;CALM3;TAB2;TAB1;CALM1;CALM2;NOX1;MYD88;BCL2L1;NFE2L2;IFNA5;GSK3B;CD40;IFNA6;CXCL8;HSP90AB1;IFNA2;PIK3CD;CXCL1;FASLG;VLDLR;PIK3CB;CXCL3;CXCL2;IKBKB;CASP9;PPP3CA;CASP7;PPP3CC;CASP8;CASP3;CASP1;OLR1;CD36;RAC1;LBP;JAK2;HRAS;VAV3;HSP90AA1;MMP1;PDPK1;MMP3;IL18;APOA1;APOA4;TRAF2;FOS;IRAK4;MMP9;RHOA;VAV1;TIRAP;VAV2;TNFRSF1A;CYP2A7;PLCB3;CYP2A6;PLCB4;IRF3;PIK3CA;TRAF3;IL1B;TRAF6;IRF7;ARHGEF1;TLR6;PLCB1;PLCB2;TLR4;TLR2;CAMK2B;CAMK2D;ROCK2;SRC;CAMK2A;TANK;RELA;RXRB;CDC42;MAPK9;NRAS;MAPK8;RXRA;CCL5;CCL2;MAPK1;BID;LDLR;CAMK2G;MAPK3;IFNB1;BAD;NOS3;STAT3;MIB2;MAPK14;SOD2;MAPK12;MIB1;MAPK13;MAPK10;MAPK11;BAX;KRAS;HSPA1A
KEGG_2021_Human	Choline metabolism in cancer	85/98	2.366488e-04	1.140583e-03	0	0	2.642325e+00	2.206059e+01	DGKG;SLC44A5;SLC44A3;DGKD;SLC44A4;SLC44A1;DGKB;SLC44A2;DGKA;PIK3CD;PIK3CB;AKT3;RAC2;AKT1;RAC3;RAC1;HRAS;PDGFRB;PRKCG;PDGFRA;MAP2K1;LYPLA1;PCYT1B;PLA2G4F;MAP2K2;PCYT1A;PRKCB;PDPK1;PLA2G4C;TSC2;PLA2G4A;PRKCA;TSC1;FOS;GPCPD1;DGKZ;PIK3CA;PLPP3;RAF1;SOS1;PLPP2;DGKI;PLPP1;DGKH;SLC22A4;SLC22A3;SLC22A5;SLC22A2;SLC22A1;PDGFB;WAS;PDGFA;PIK3R3;PIK3R1;PLD1;HIF1A;EGFR;PLD2;MAPK9;MAPK8;NRAS;PDGFC;EIF4EBP1;PIP5K1A;MAPK1;PIP5K1B;PIP5K1C;PLCG1;WASF1;RALGDS;WASF2;WASF3;MAPK3;JUN;CHKA;EGF;MTOR;MAPK10;RPS6KB1;RHEB;SP1;RPS6KB2;GRB2;CHPT1;KRAS
KEGG_2021_Human	p53 signaling pathway	65/73	2.388096e-04	1.140583e-03	0	0	3.281712e+00	2.736897e+01	CDKN1A;STEAP3;CD82;GORAB;SERPINE1;PTEN;BBC3;CASP9;TP53AIP1;PIDD1;CCND3;CASP8;CCND2;CCND1;SESN3;AIFM2;CASP3;SESN1;CHEK1;SESN2;GTSE1;IGFBP3;SHISA5;TSC2;SERPINB5;DDB2;RRM2B;CCNE1;ADGRB1;EI24;PPM1D;RCHY1;THBS1;CCNB2;CCNB1;COP1;ZMAT3;PERP;PMAIP1;SFN;BID;RRM2;GADD45B;CDKN2A;GADD45A;SIAH1;TNFRSF10B;TNFRSF10A;IGF1;GADD45G;CDK6;TP53I3;CDK4;CCNG2;CCNG1;CDK2;BCL2;MDM2;BAX;CYCS;ATM;MDM4;ATR;BCL2L1;TP73
KEGG_2021_Human	GnRH signaling pathway	81/93	2.432855e-04	1.144873e-03	0	0	2.727518e+00	2.269643e+01	CALML5;CALML3;CALML4;ELK1;PRKACG;GNRHR;PRKACA;HRAS;PRKACB;MAP3K4;MAP2K3;MAP2K4;MAP2K1;PLA2G4F;MAP2K2;PRKCB;FSHB;MMP2;PLA2G4C;PLA2G4A;PRKCA;MMP14;PLCB3;ADCY9;PLCB4;PLCB1;RAF1;SOS1;PLCB2;HBEGF;CAMK2B;CAMK2D;SRC;CAMK2A;LHB;ADCY4;ITPR1;ADCY3;ADCY2;ITPR3;ADCY1;CACNA1C;ADCY8;CACNA1F;PLD1;ADCY7;ADCY6;EGFR;ADCY5;PLD2;CDC42;MAPK9;MAPK8;NRAS;MAPK7;GNA11;MAPK1;PTK2B;CACNA1S;CGA;MAP2K7;CAMK2G;MAP2K6;MAPK3;MAP3K2;EGR1;MAP3K3;JUN;MAPK14;MAPK12;MAPK13;MAPK10;MAPK11;GNAS;GNRH2;GNRH1;CALM3;GRB2;KRAS;CALM1;CALM2
KEGG_2021_Human	Pathways of neurodegeneration	372/475	2.742288e-04	1.271786e-03	0	0	1.466298e+00	1.202592e+01	APP;CALML5;ARAF;CALML3;UBE2L6;FZD10;CALML4;ZFYVE1;UBE2L3;PSMD8;PSMD9;PSMD6;TBK1;FRAT2;PSMD4;PSMD2;PSMD3;PSMD1;PRKCG;GABARAPL2;DAXX;GABARAPL1;CSNK2A1;PRKCB;CSNK2A2;PRKCA;CSNK1E;ATG14;ATG13;DKK1;DKK2;COX7A2L;DDIT3;CSNK2B;UQCRC1;VDAC3;ULK2;ULK1;UQCRC2;ATF6;UBA52;OPTN;STX1A;PIK3R4;UBE2J2;GABARAP;GRIN2A;PPP3R1;PPP3R2;PLCG1;FADD;SPTBN2;FZD1;DNAH12;WNT10B;TRAP1;DNAH11;FZD3;WNT10A;XBP1;FZD2;FZD5;FZD4;FZD7;FZD6;EIF2AK3;FZD8;RAB39B;BRAF;GRIN2C;GRIN2B;GRIN2D;ATG2A;NOX4;CALM3;CALM1;CALM2;NOX1;ATG2B;RYR1;RYR2;COX7B;HIP1;WDR41;COX7C;RYR3;TUBA1C;PPP3CA;TUBA1B;ACTR1A;UCHL1;TUBA1A;ACTR1B;PPP3CC;NEFL;NEFM;RAC1;NEFH;HRAS;RAB8A;APC2;COX8A;GPR37;TUBB;WNT9B;TOMM40L;PSMA5;PSMA6;PLCB3;PSMA3;PLCB4;PSMA4;TUBB2A;PSMA1;PSMA2;IL1B;HAP1;MAPT;PLCB1;PLCB2;PRKN;NDUFA4L2;WNT8A;DERL1;HTT;WNT8B;UQCR11;UQCR10;PTGS2;TANK;COX5A;RELA;PSMB6;NRAS;PSMB4;ATP5F1A;PSMB5;TUBA3C;ATP5F1B;PSMB2;PSMB3;PSMB1;MFN1;MFN2;BID;RPS27A;ATP5PF;CSNK1A1;ATP5PB;WNT7B;UBE2G1;UBE2G2;SNCAIP;TUBB4B;TUBB4A;ATP5F1D;GRIN1;FIG4;PSMC5;PSMC3;PSMC2;NDUFAB1;ATP5PO;CTNNB1;TARDBP;ACTR10;CDK5R1;CHRM3;NDUFA13;CHRM1;CSF1;NDUFA11;NDUFA12;CHRM5;NDUFA10;PARK7;TNF;COX6A2;TUBB6;TUBB3;KIF5C;KIF5B;TUBB1;KIF5A;CAPN2;CAPN1;MAP3K5;MAP2K3;MAP2K1;MAP2K2;WNT5B;WNT5A;CYBB;SDHC;SDHD;COX6B2;SDHB;TUBA4A;COX6B1;ATXN2L;ERN1;PPIF;RAF1;SQSTM1;PPID;GRIA1;GRIA2;PSMD12;VCP;PSMD11;UQCRB;PSMD14;NDUFB11;PSMD13;ITPR1;ATP5MC2;CACNA1B;PSEN2;ATP5MC3;HTRA2;ITPR3;COX7A2;CACNA1C;PSEN1;KLC1;CACNA1F;AGER;ATXN3;KLC4;WNT6;KLC3;ATXN1;KLC2;UBB;ATG101;DVL1;UBC;DVL2;DVL3;CACNA1S;CYC1;NDUFV3;MAP2K7;WNT1;NDUFV1;WNT2;GRIA3;GRIA4;MAP2K6;PRPH;WNT4;PRNP;HSPA5;BDNF;FUS;EIF2S1;NFKB1;SEM1;IL6;CDK5;DLG4;CHMP2B;BCL2;CYCS;UBA1;RAB5A;DNAL4;MCU;DNAL1;BCL2L1;TUBA8;GSK3B;COX4I1;LRRK2;ATP2A3;ATP2A2;FASLG;ATP2A1;DNALI1;GRM1;CASP9;CASP7;GRM5;CASP8;CASP3;RB1CC1;NOS1;IFT57;SPG11;TRPC3;GPX5;SIGMAR1;GPX8;GPX7;NDUFC2;TRAF2;WIPI1;WIPI2;AXIN2;TNFRSF1B;TNFRSF1A;NDUFS8;ALS2;NDUFS7;NDUFS5;CAT;NDUFS4;NDUFS3;PIK3C3;SMCR8;NDUFS1;SLC25A5;SLC25A4;CAMK2B;DCTN6;DNAH3;BECN1;NDUFB9;RAB1A;NDUFB8;CAMK2D;DNAH1;NDUFB7;DNAH2;NDUFB6;DCTN2;DNAH7;TUBAL3;NDUFB5;DCTN1;DNAH8;NDUFB4;DCTN4;NDUFB3;CAMK2A;DCTN3;NDUFB2;DNAH9;AMBRA1;HSD17B10;LRP6;MAPK9;MAPK8;WNT11;MAPK1;CAMK2G;MAPK3;SNCA;NDUFA9;NDUFA7;NDUFA6;NDUFA5;NOS2;NDUFA4;BAD;NDUFA3;ADRM1;NDUFA2;NDUFA1;MAPK14;MTOR;MAPK12;MAPK13;SOD1;MAPK10;MAPK11;PINK1;CCS;APC;VAPB;BAX;KRAS
